id,userId,sport,gender,dur_min,alt_range,max_alt,total_ascent,total_descent,n_climbs,n_points,avg_hr,max_hr,has_speed,lat,lon,date,DI,FI,RI,ReI
416784345,1956196,run,male,181.9,210.6,710.0,720.4,738.4,3,500,133.2,180,1,60.2,10.5,2014-09-28,1.1765,0.9603,0.9932,
376524377,1956196,bike,male,91.8,257.8,369.0,400.0,435.4,1,500,110.6,148,1,60.2,10.4,2014-07-16,0.6536,1.2169,,
376524406,1956196,run,male,123.2,437.2,573.8,874.6,980.4,3,500,153.0,184,1,60.2,10.4,2014-07-15,0.887,0.9829,1.0902,
354373097,1956196,bike,male,284.6,476.2,659.4,1344.2,1371.4,3,500,135.9,169,1,60.3,10.7,2014-06-09,1.4291,0.9244,2.2001,
354376640,1956196,bike,male,108.4,235.4,364.8,278.0,313.4,1,500,124.3,159,1,60.3,10.7,2014-05-27,1.273,0.8221,,
345929502,1956196,bike,male,100.0,231.4,444.8,283.0,311.6,2,500,124.1,169,1,60.3,10.7,2014-05-15,1.6889,0.5658,0.9117,
338143694,1956196,bike,male,93.5,217.6,450.2,341.4,319.8,2,500,133.3,167,1,60.3,10.7,2014-05-06,1.435,0.7502,1.0419,
331674710,1956196,run,male,97.2,291.8,573.6,391.2,377.0,2,500,132.4,173,1,60.3,10.7,2014-04-24,0.8271,0.9044,0.9083,
331674763,1956196,bike,male,289.1,382.4,510.4,1289.4,1317.4,2,500,126.5,171,1,60.3,10.7,2014-04-21,1.265,0.9721,1.6777,
331674853,1956196,bike,male,226.6,453.6,480.2,750.2,1065.2,1,500,118.8,165,1,60.3,10.7,2014-04-20,1.2918,0.9004,,
463789096,1956196,bike,male,303.3,506.8,506.8,1609.4,1581.2,3,500,130.5,177,1,60.3,10.7,2014-04-19,1.2973,0.9351,1.0146,
319531949,1956196,bike,male,99.5,672.2,692.4,738.0,743.0,1,500,121.9,154,1,27.8,-15.8,2014-04-01,0.3957,1.5309,,
319532052,1956196,bike,male,378.5,1256.4,1216.6,2073.6,2087.6,2,500,128.1,170,1,27.8,-15.8,2014-03-30,1.0388,0.9627,0.6221,
319532198,1956196,bike,male,196.7,721.0,721.0,1509.0,1437.6,3,500,124.9,162,1,27.8,-15.8,2014-03-29,0.6761,1.1063,0.6779,
319532267,1956196,bike,male,165.9,933.4,932.4,1272.0,1242.6,1,500,137.9,181,1,27.8,-15.8,2014-03-28,0.9643,0.9266,,
338142041,1956196,run,male,199.8,1452.4,1496.4,1657.2,1473.4,2,500,137.2,169,1,27.8,-15.8,2014-03-27,0.4875,1.237,1.3103,
463789319,1956196,bike,male,200.0,1453.4,1496.4,1658.0,1473.2,2,500,137.2,168,1,27.8,-15.8,2014-03-27,0.4857,1.2688,1.3087,
463792198,1956196,run,male,100.9,216.4,953.0,420.2,424.4,2,500,154.8,176,1,61.3,12.2,2014-01-26,1.0262,1.0252,1.0377,
294777908,1956196,cross-country skiing,male,100.9,216.4,953.0,420.2,424.4,2,500,154.7,176,1,61.3,12.2,2014-01-26,1.0224,1.0166,1.0553,
463793747,1956196,run,male,94.7,1019.0,1019.0,1260.0,1284.2,0,500,146.5,177,1,61.2,8.9,2013-12-31,0.5635,1.3889,,
463795270,1956196,bike,male,188.7,257.6,560.0,699.8,687.6,2,500,140.6,200,1,60.3,10.7,2013-11-17,1.0975,0.8875,0.803,
270189605,1956196,run,male,116.6,210.8,567.4,547.4,535.4,2,500,146.3,189,1,60.3,10.7,2013-11-14,0.9783,1.0486,1.0025,
270189693,1956196,run,male,202.9,373.4,794.4,724.0,679.0,3,500,145.5,213,1,60.3,10.7,2013-11-10,0.8573,1.068,0.9164,
256983340,1956196,run,male,176.0,223.6,738.2,664.8,668.6,2,500,139.6,175,1,60.2,10.6,2013-10-06,0.9337,1.0847,0.9869,
256983371,1956196,run,male,91.6,298.6,599.4,411.4,416.6,3,500,141.9,185,1,60.3,10.6,2013-10-05,1.1296,0.86,0.839,
256983589,1956196,bike,male,350.8,480.2,660.0,1522.6,1521.2,4,500,130.1,185,1,60.3,10.7,2013-09-22,1.3078,0.9408,1.0115,
256983666,1956196,run,male,1284.5,226.8,553.6,523.2,509.0,3,500,138.7,198,1,60.3,10.7,2013-09-21,0.9001,1.0352,0.9941,
246998344,1956196,bike,male,111.7,336.0,418.8,575.4,259.2,3,500,132.2,164,1,59.9,10.9,2013-09-13,1.1588,0.9439,1.1242,
246998702,1956196,bike,male,98.2,320.6,488.8,364.4,387.4,3,500,121.4,146,1,60.3,10.7,2013-08-27,1.4638,0.773,0.8438,
246998861,1956196,bike,male,191.0,477.2,501.8,921.4,1327.8,0,500,123.7,160,1,60.3,10.7,2013-08-24,1.1189,1.0194,,
232411890,1956196,run,male,153.0,231.8,685.2,588.2,590.2,3,500,128.1,160,1,60.2,10.6,2013-08-11,0.8549,1.1396,1.0005,
232412250,1956196,bike,male,106.8,348.8,494.6,759.6,815.4,3,500,113.5,156,1,60.3,10.7,2013-08-01,1.4309,0.9333,1.1772,
221832026,1956196,bike,male,159.7,349.0,417.2,969.6,970.6,3,500,141.7,253,1,60.3,10.7,2013-07-22,1.1859,0.9695,0.7978,
221832230,1956196,bike,male,329.3,211.2,305.6,1186.0,1330.2,1,500,151.7,177,1,61.1,10.5,2013-06-22,1.186,0.805,,
205634916,1956196,bike,male,113.8,251.8,728.6,732.6,798.6,4,500,107.4,175,1,60.3,10.7,2013-06-20,1.1087,1.207,1.1733,
205634998,1956196,bike,male,135.7,360.8,497.0,563.2,603.6,2,500,140.4,236,1,60.3,10.7,2013-06-09,1.4537,0.7457,0.946,
198976089,1956196,bike,male,95.3,209.8,482.2,322.2,333.2,2,500,94.6,128,1,60.3,10.7,2013-05-23,2.2398,0.4367,1.0889,
192069536,1956196,bike,male,330.6,447.8,495.4,1193.4,1247.0,5,500,119.9,176,1,60.3,10.7,2013-05-19,1.4712,0.7932,0.8916,
192069607,1956196,bike,male,190.2,342.4,515.4,1119.8,1113.0,5,500,124.5,176,1,60.3,10.7,2013-05-18,1.187,0.9802,1.1211,
192069648,1956196,bike,male,151.7,365.2,603.8,1176.8,1190.0,5,500,120.6,169,1,60.3,10.7,2013-05-17,0.991,0.9888,1.0976,
192069687,1956196,bike,male,138.2,319.8,422.2,602.8,592.4,2,500,123.9,176,1,60.3,10.7,2013-05-17,1.4152,0.8052,1.0092,
185788350,1956196,bike,male,411.5,366.6,508.2,1386.0,1354.8,2,500,127.3,186,1,60.3,10.6,2013-05-05,1.4186,0.856,1.1108,
182600798,1956196,bike,male,270.6,483.0,674.6,1412.4,1357.2,2,500,130.2,173,1,60.3,10.6,2013-04-28,1.406,0.8996,1.2077,
180622341,1956196,bike,male,104.6,387.6,565.6,727.8,825.4,3,500,124.4,161,1,60.3,10.7,2013-04-23,1.4222,0.9518,1.1868,
180622371,1956196,bike,male,95.8,216.4,444.0,413.8,373.2,2,500,124.4,149,1,60.3,10.7,2013-04-21,1.2545,0.9064,0.9749,
169567645,1956196,bike,male,163.9,709.8,624.0,966.2,1066.4,1,500,126.3,171,1,27.8,-15.7,2013-03-17,0.6507,1.1572,,
166724000,1956196,cross-country skiing,male,258.0,361.4,549.4,775.4,1101.8,2,500,151.3,179,1,60.2,10.6,2013-03-10,0.9623,1.0495,0.8426,
152495082,1956196,run,male,101.1,249.4,379.6,196.2,404.0,1,500,132.0,158,1,60.3,10.6,2013-01-11,1.2149,0.8428,,
260057718,283321,mountain bike,male,123.8,206.0,207.0,412.0,420.0,2,500,127.2,166,1,49.3,2.5,2013-10-19,0.757,1.205,0.8882,
487415032,6493363,bike,male,256.0,259.0,110.0,593.2,795.4,1,500,122.1,161,1,54.7,25.3,2015-03-16,0.8913,1.0881,,
380600864,6493363,bike,male,426.1,1204.0,1232.0,2116.8,2084.6,3,500,103.0,153,1,41.7,9.4,2014-07-22,0.6508,1.2163,1.0077,
388161066,6493363,mountain bike,male,237.4,429.0,450.4,1082.4,1077.8,2,500,104.4,150,1,42.6,8.8,2014-07-19,0.9894,1.0153,1.0968,
375373902,6493363,bike,male,116.7,367.4,361.8,700.0,705.2,2,500,103.4,153,1,42.6,8.8,2014-07-19,0.4992,1.2047,0.9968,
375460896,6493363,bike,male,321.1,376.0,369.0,1389.4,1386.2,3,500,110.7,152,1,42.8,9.5,2014-07-17,0.759,1.162,0.9659,
361029971,2171721,run,male,194.7,337.6,548.0,802.0,814.4,3,500,153.5,181,1,-8.5,115.3,2014-06-22,1.0309,0.9505,0.9807,
353526407,2171721,run,male,197.7,329.0,524.4,625.6,633.0,2,500,154.0,178,1,-8.5,115.3,2014-06-08,0.9584,1.0729,0.9622,
316592387,2171721,run,male,97.2,248.8,474.4,264.4,354.8,1,500,163.1,195,1,-8.5,115.3,2014-04-01,1.1703,1.0062,,
371305550,1478830,bike,female,277.7,396.8,552.2,1065.2,1066.0,3,500,127.9,180,1,44.6,8.0,2014-07-11,1.0263,1.0477,2.1366,
368922805,1478830,bike,female,111.4,1040.8,1766.2,1053.8,1021.4,1,500,149.9,176,1,45.1,6.0,2014-07-03,0.4688,0.9936,,0.9358
368922879,1478830,bike,female,209.7,756.4,2001.8,1741.6,1759.8,3,500,139.7,173,1,44.9,6.6,2014-07-01,0.6999,1.0498,0.9642,0.9358
365440689,1478830,bike,female,127.8,1128.4,2338.4,1174.8,1156.4,1,500,145.7,175,1,44.9,6.6,2014-06-30,0.5239,0.9822,,0.9358
327813359,1478830,bike,female,413.2,854.8,879.8,2298.0,2304.2,4,500,145.0,183,1,39.8,3.1,2014-04-22,0.9702,0.7785,0.7748,
326547489,1478830,bike,female,377.2,711.0,720.8,1914.8,1934.4,4,500,147.8,185,1,39.8,3.1,2014-04-20,0.8812,1.2183,0.5241,
326549504,1478830,bike,female,163.2,468.2,475.2,1072.2,1074.6,2,500,140.4,179,1,39.8,2.7,2014-04-19,0.8737,1.1214,1.4395,
325486111,1478830,bike,female,140.4,208.4,199.6,551.4,560.0,2,500,135.9,184,1,39.8,3.1,2014-04-18,0.7532,1.1314,0.839,
324912218,1478830,bike,female,390.8,720.6,719.6,1962.2,1958.4,4,500,141.4,181,1,39.8,3.1,2014-04-17,0.7908,1.1902,1.0844,
324631280,1478830,bike,female,550.5,2125.8,2569.2,4771.2,3695.6,3,500,150.7,183,1,45.1,6.0,2013-07-06,1.0139,1.0404,0.8887,0.9358
216145969,1478830,bike,female,550.7,2125.4,2568.8,4770.4,3694.8,3,500,150.8,183,1,45.1,6.0,2013-07-06,1.0704,0.9924,0.8003,0.9358
216149192,1478830,bike,female,112.6,1033.4,1743.6,1030.0,1043.2,1,500,143.8,172,1,45.1,6.0,2013-07-04,0.3453,0.9512,,0.9358
216149254,1478830,bike,female,132.3,1187.4,2595.0,1186.6,1187.6,1,500,148.0,180,1,45.2,6.4,2013-07-02,0.3799,1.0131,,0.9358
216149359,1478830,bike,female,291.6,1197.2,1898.8,1596.4,1573.8,2,500,153.2,184,1,45.1,6.0,2013-07-01,0.4976,1.1442,0.8438,0.9358
195011794,1478830,bike,female,220.4,707.2,725.8,1628.6,1623.6,4,500,141.1,186,1,39.8,2.9,2013-05-24,1.0565,0.9686,1.2387,
195011864,1478830,bike,female,346.2,824.2,839.4,1942.6,1960.8,3,500,144.3,184,1,39.8,2.7,2013-05-22,1.01,1.1244,1.153,
195012004,1478830,bike,female,376.0,852.6,855.0,2040.0,2026.8,4,500,137.6,184,1,39.7,2.9,2013-05-20,1.274,0.7956,0.9547,
185716678,1478830,bike,female,418.7,615.4,819.0,1834.8,1818.0,4,500,139.5,222,1,51.7,10.7,2013-05-04,0.9181,1.1041,1.1121,
185718012,1478830,bike,female,388.8,508.8,620.8,1724.8,1727.6,5,500,135.6,182,1,51.7,10.7,2013-05-02,1.2966,0.8829,1.0465,
172122195,1478830,bike,female,289.6,905.2,937.2,1479.4,1492.6,3,500,136.0,183,1,27.8,-15.6,2013-03-06,0.751,0.9548,0.5556,
172122300,1478830,bike,female,236.6,694.0,733.0,1055.4,1117.4,1,500,131.0,184,1,27.8,-15.6,2013-03-05,0.5749,1.1891,,
172122367,1478830,bike,female,148.3,750.2,782.6,1074.6,1097.0,2,500,139.2,185,1,27.8,-15.6,2013-03-03,0.5538,1.1204,0.9982,
172122438,1478830,bike,female,253.0,228.0,253.8,1013.4,1034.6,1,500,131.0,181,1,27.8,-15.6,2013-03-02,0.806,1.0518,,
232546229,2155974,bike,male,251.7,891.6,1234.0,1140.1,1146.9,1,500,112.8,153,1,35.6,138.9,2013-08-18,0.6453,1.0094,,
408127519,843368,bike,male,110.2,683.4,1194.8,845.9,800.1,2,500,146.5,178,1,43.8,6.2,2014-08-10,0.3364,1.6755,1.5832,
408127551,843368,bike,male,172.8,1564.4,1824.0,1560.8,1569.0,1,500,154.7,188,1,44.1,5.2,2014-08-08,0.2681,1.1676,,0.9562
408127603,843368,bike,male,246.4,1852.2,1951.3,1932.2,1884.4,2,500,154.6,186,1,44.1,5.0,2014-08-06,0.4205,1.0582,0.5148,0.9562
349727840,843368,bike,male,100.0,661.8,726.4,783.0,763.1,2,500,147.2,180,1,45.5,10.7,2014-05-09,0.5103,1.2677,0.6879,
349727919,843368,bike,male,256.1,952.0,1023.1,1194.7,1170.1,2,500,132.7,177,1,45.5,10.7,2014-05-08,0.8351,0.9106,0.723,
349728258,843368,bike,male,181.2,1082.3,1151.8,1265.5,1257.4,1,500,146.0,176,1,45.5,10.7,2014-05-03,0.5949,1.0435,,
349728492,843368,bike,male,120.0,659.4,730.5,872.2,882.3,3,500,145.3,179,1,45.5,10.7,2014-04-29,0.5024,1.5718,1.285,
349728646,843368,bike,male,386.1,266.2,324.7,1828.0,1829.6,4,500,137.7,181,1,50.9,5.8,2014-04-19,1.0273,0.9891,1.1121,
223464197,843368,bike,male,142.8,926.1,1793.9,971.9,964.2,1,500,151.8,180,1,47.1,14.0,2013-07-24,0.4708,1.1124,,0.9562
223464255,843368,bike,male,136.7,969.4,1789.3,1056.0,1040.9,2,500,153.5,184,1,47.2,14.2,2013-07-22,0.4579,1.1028,0.6286,0.9562
223491304,843368,bike,male,83049.8,522.3,376.0,372.5,893.4,1,500,145.7,179,1,43.8,10.9,2013-05-10,1.2801,1.0433,,
223491013,843368,bike,male,209.8,790.5,813.3,1394.6,1395.6,3,500,145.3,180,1,43.8,10.9,2013-05-08,1.0469,1.0112,1.0642,
223490791,843368,bike,male,96.4,328.8,378.2,651.1,671.4,2,500,142.3,182,1,43.8,10.9,2013-05-04,1.2256,1.0076,0.8358,
223490510,843368,bike,male,155.6,384.8,407.4,1005.1,997.9,3,500,136.4,179,1,43.8,10.9,2013-05-02,1.4941,0.8936,1.0115,
223490162,843368,bike,male,152.9,384.0,432.7,1061.5,1067.2,4,500,145.9,189,1,43.8,10.9,2013-04-30,1.1411,1.1187,0.8527,
223489709,843368,bike,male,388.2,264.6,320.2,1863.2,1806.5,3,500,145.3,184,1,50.9,5.8,2013-04-13,1.0808,0.92,0.8303,
92324650,843368,bike,male,467.5,232.6,277.0,1356.3,1358.3,1,500,142.0,185,1,50.9,6.0,2012-09-15,1.0507,1.0597,,
82711701,843368,bike,male,224.6,534.4,513.3,1076.1,1097.2,3,500,147.8,184,1,43.3,10.5,2012-08-02,0.7788,0.9855,1.0972,
82711752,843368,bike,male,190.3,510.7,510.3,848.9,847.1,3,500,141.3,178,1,43.3,10.5,2012-07-30,0.8479,1.0195,1.3684,
82711788,843368,bike,male,190.7,535.0,572.8,914.5,884.5,2,500,148.6,183,1,43.3,10.5,2012-07-27,0.8966,1.0682,0.9266,
82711823,843368,bike,male,176.3,373.9,372.5,690.4,691.0,2,500,153.0,189,1,43.3,10.5,2012-07-25,0.8083,1.0145,1.0399,
82711863,843368,bike,male,174.2,404.2,410.4,798.9,789.7,2,500,146.8,195,1,43.3,10.5,2012-07-23,0.6784,1.348,1.6094,
53259562,843368,bike,male,207.2,669.3,686.0,1282.3,1287.2,3,500,150.4,181,1,45.4,10.7,2012-05-02,0.9275,1.0153,0.653,
53259577,843368,bike,male,202.3,840.2,891.2,1221.3,1218.4,2,500,149.2,177,1,45.4,10.7,2012-04-29,0.6595,1.1153,1.3295,
53259597,843368,bike,male,210.7,959.9,949.9,1197.2,1190.4,1,500,146.1,181,1,45.4,10.7,2012-04-27,0.7184,1.009,,
53259618,843368,bike,male,186.1,675.9,722.3,894.5,904.7,1,500,152.8,183,1,45.4,10.7,2012-04-23,0.6321,1.3091,,
48721905,843368,bike,male,414.4,274.4,325.0,2068.6,1998.6,4,500,146.6,186,1,50.9,5.8,2012-04-14,1.1447,0.8965,0.8685,
22217492,843368,bike,male,418.3,238.9,310.3,1886.2,1884.5,5,500,155.8,196,1,50.9,5.8,2011-09-10,1.129,0.9908,0.9638,
19113804,843368,bike,male,146.9,525.0,1219.5,830.7,871.1,2,500,148.5,184,1,47.4,12.2,2011-07-28,0.735,1.2612,1.6363,
11103476,843368,bike,male,194.5,451.4,445.4,1288.2,1287.3,3,500,142.5,175,1,43.6,11.4,2011-05-13,1.0384,1.0157,1.0094,
11271857,843368,bike,male,380.6,564.4,755.0,2038.3,2075.6,5,500,147.4,172,1,43.6,11.4,2011-05-11,0.9485,1.0758,1.5018,
11271818,843368,bike,male,165.8,569.0,760.9,1354.7,1348.0,4,500,148.9,180,1,43.6,11.4,2011-05-10,0.821,1.0996,1.2226,
11271756,843368,bike,male,240.0,1307.7,1431.8,1692.9,1708.0,2,500,149.8,179,1,43.6,11.4,2011-05-07,0.4878,1.2585,1.4153,
11271712,843368,bike,male,177.0,574.1,748.8,1465.7,1452.0,3,500,150.2,179,1,43.6,11.4,2011-05-05,0.7572,0.9786,1.2202,
11271675,843368,bike,male,136.2,618.0,759.0,885.4,881.3,2,500,148.0,182,1,43.6,11.4,2011-05-03,0.7748,0.9975,1.56,
11271484,843368,bike,male,108.3,361.4,504.1,855.5,855.0,3,500,158.1,185,1,43.6,11.4,2011-05-02,1.2444,0.8416,1.0356,
574946853,432096,hiking,female,113.2,229.0,685.8,262.2,61.4,1,311,112.5,142,1,58.8,6.7,2015-08-01,1.1479,0.7721,,
568876777,432096,hiking,female,530.0,806.4,1220.0,1348.0,1285.8,2,500,112.5,153,1,60.1,6.6,2015-07-25,0.9965,1.0342,1.5069,
567128176,432096,hiking,female,292.4,350.0,805.2,649.4,632.2,2,500,117.5,160,1,58.8,6.7,2015-07-23,1.0479,1.0053,1.3473,
529084820,432096,cross-country skiing,female,154.9,510.2,1215.8,576.6,346.6,2,500,121.7,153,1,59.0,7.0,2015-05-23,0.6695,1.0737,1.1671,
526942570,432096,cross-country skiing,female,172.4,526.0,1227.6,608.0,603.6,2,500,113.8,146,1,59.0,7.0,2015-05-15,0.3458,1.2937,1.2357,
517431411,432096,cross-country skiing,female,284.2,701.2,1224.8,831.2,803.8,2,500,120.0,153,1,58.9,6.9,2015-05-02,0.5131,1.4572,1.2027,
513998852,432096,cross-country skiing,female,278.2,284.0,846.4,581.6,570.4,1,500,109.0,134,1,58.9,6.9,2015-05-01,0.8727,0.9924,,
506324409,432096,cross-country skiing,female,236.8,403.2,1018.0,684.0,696.0,3,500,110.9,152,1,58.9,6.9,2015-04-19,0.572,1.1394,1.0086,
506324458,432096,cross-country skiing,female,390.8,462.4,1076.2,789.2,848.2,4,500,119.6,148,1,58.9,6.7,2015-04-18,0.7114,1.1005,1.8078,
498836372,432096,cross-country skiing,female,128.4,286.0,851.4,345.2,287.2,3,500,106.9,139,1,58.9,6.9,2015-04-03,0.4183,1.2232,1.3417,
495251750,432096,cross-country skiing,female,280.0,266.2,864.6,612.8,595.4,3,500,119.0,146,1,58.9,6.9,2015-03-30,0.6836,1.2562,1.0061,
495251898,432096,cross-country skiing,female,157.3,474.2,1018.8,708.8,627.0,3,500,114.6,142,1,58.9,6.9,2015-03-29,0.4586,1.0276,1.0234,
486638586,432096,cross-country skiing,female,279.1,491.0,1025.2,894.0,933.0,2,500,154.9,186,1,59.1,7.4,2015-03-14,0.7904,1.0897,1.0437,
482705705,432096,cross-country skiing,female,192.9,215.6,712.2,510.6,450.8,2,500,114.0,143,1,58.9,6.9,2015-03-07,0.8182,1.1938,1.5639,
478347291,432096,cross-country skiing,female,349.3,206.8,748.4,697.4,704.2,4,500,121.9,163,1,58.9,6.9,2015-02-27,1.0287,0.8011,2.1773,
476395980,432096,cross-country skiing,female,235.4,316.2,863.8,692.2,697.0,4,500,126.6,156,1,58.9,6.9,2015-02-22,0.9215,1.1132,1.5095,
475431311,432096,cross-country skiing,female,471.9,245.6,735.2,943.6,812.8,3,500,124.3,160,1,58.9,6.9,2015-02-21,1.0573,1.0047,1.5806,
473256629,432096,cross-country skiing,female,149.8,203.4,715.2,311.2,299.4,1,500,115.8,154,1,58.9,6.9,2015-02-15,1.1603,0.9432,,
466680628,432096,cross-country skiing,female,241.7,323.2,863.4,605.0,643.0,2,500,127.6,158,1,58.9,6.9,2015-02-01,0.7464,1.121,1.3329,
464541080,432096,run,female,226.8,331.4,870.0,641.4,635.0,2,500,119.3,158,1,58.9,6.9,2015-01-25,0.7091,1.1556,1.2553,
451887651,432096,cross-country skiing,female,349.6,206.2,749.6,517.6,521.2,2,500,108.6,138,1,58.9,6.9,2014-12-28,0.8033,1.2356,0.7836,
387007813,432096,bike,female,569.6,323.4,337.2,844.4,755.4,3,500,103.7,170,1,54.5,-3.6,2014-07-15,1.237,0.8973,0.8374,
372468427,432096,hiking,female,278.8,384.2,1028.2,693.2,686.4,3,500,102.5,142,1,59.0,6.7,2014-07-12,0.9513,1.0142,1.1358,
372468474,432096,run,female,164.6,248.2,243.6,383.6,370.8,2,500,100.7,135,1,58.2,6.6,2014-07-05,0.9467,0.9404,0.5836,
365499677,432096,hiking,female,167.5,582.2,812.8,582.2,556.0,1,500,106.3,137,1,58.8,6.7,2014-06-28,0.6459,1.0196,,
362411674,432096,hiking,female,547.1,783.0,1217.8,1200.6,1181.4,3,500,111.3,144,1,60.1,6.6,2014-06-21,0.8374,1.0859,1.5581,
355330825,432096,bike,female,114.5,245.6,805.6,331.2,327.2,3,500,101.2,147,1,58.9,6.9,2014-06-07,0.725,1.035,1.5808,
347401118,432096,walk,female,110.8,214.6,254.6,319.0,312.0,2,500,99.5,135,1,56.0,-3.2,2014-05-27,0.9537,1.0261,0.8875,
345110562,432096,cross-country skiing,female,159.2,571.6,1221.2,637.6,384.4,2,500,122.8,155,1,59.0,7.0,2014-05-18,0.5963,1.1585,1.3221,
330543526,432096,cross-country skiing,female,276.8,468.0,986.4,815.6,765.4,4,500,126.9,150,1,58.9,6.9,2014-04-21,0.7363,0.9556,0.7513,
326509922,432096,cross-country skiing,female,161.9,255.2,852.2,370.6,340.2,2,500,110.0,137,1,58.9,6.9,2014-04-20,0.6927,0.989,0.8642,
326509943,432096,cross-country skiing,female,275.0,575.4,1179.4,527.2,630.2,2,500,119.7,146,1,59.0,6.9,2014-04-19,0.3105,1.4892,0.7852,
325529561,432096,cross-country skiing,female,399.2,436.2,988.4,1040.4,1046.8,3,500,135.0,171,1,58.9,6.9,2014-04-18,0.7819,1.3072,1.2241,
325161427,432096,cross-country skiing,female,397.0,407.2,988.4,704.6,833.4,3,500,111.3,145,1,59.0,7.0,2014-04-15,0.6616,1.2096,1.3202,
325161914,432096,run,female,143.4,232.2,853.0,326.4,331.4,2,500,106.9,134,1,58.9,6.9,2014-03-30,0.5314,1.287,1.081,
320066669,432096,cross-country skiing,female,143.4,232.2,853.0,326.4,331.4,2,500,106.9,134,1,58.9,6.9,2014-03-30,0.5314,1.287,1.081,
325161959,432096,run,female,294.4,324.0,936.8,667.2,673.6,1,500,117.0,145,1,58.9,6.9,2014-03-29,0.9019,1.0353,,
320066681,432096,cross-country skiing,female,294.4,324.0,936.8,667.2,673.6,1,500,117.0,145,1,58.9,6.9,2014-03-29,0.9019,1.0353,,
312718948,432096,cross-country skiing,female,368.5,485.6,1036.0,929.2,962.0,2,500,148.9,174,1,59.1,7.4,2014-03-22,0.8451,0.9477,0.9907,
309366517,432096,cross-country skiing,female,150.6,306.0,852.0,391.8,387.4,2,500,116.9,142,1,58.9,6.9,2014-03-14,0.6866,0.9279,1.1433,
307228094,432096,cross-country skiing,female,113.7,206.4,753.0,316.6,429.8,2,500,124.4,143,1,58.9,6.9,2014-03-08,1.4263,0.856,1.4243,
302723051,432096,cross-country skiing,female,332.4,318.6,870.6,945.6,951.4,3,500,131.6,158,1,58.9,6.9,2014-03-01,0.8836,1.0186,0.8443,
285787706,432096,cross-country skiing,female,194.1,305.4,858.0,603.4,605.6,3,500,128.8,159,1,58.9,6.9,2014-01-12,0.8667,0.8726,0.9343,
243617309,432096,run,female,104.2,207.2,743.6,246.0,214.0,1,500,147.7,167,1,58.9,6.9,2013-09-07,0.8918,1.047,,
222615898,432096,bike,female,115.5,254.6,815.4,300.4,294.4,1,500,113.7,166,1,58.9,6.9,2013-07-26,1.3489,1.2667,,
220620066,432096,hiking,female,241.8,496.2,1438.4,626.4,181.0,2,500,112.2,136,1,59.1,7.2,2013-07-23,1.3154,0.9534,0.9373,
220620140,432096,bike,female,125.2,215.6,778.4,250.2,254.4,1,500,108.8,177,1,58.9,6.9,2013-07-20,0.6469,1.1287,,
171826547,432096,cross-country skiing,female,329.8,440.2,992.8,821.8,757.0,3,500,117.0,144,1,58.9,6.9,2013-03-28,0.6294,1.1087,1.013,
167857783,432096,cross-country skiing,female,130.5,594.6,739.4,776.2,340.0,2,500,123.0,150,1,58.9,6.9,2013-03-16,1.1082,0.9787,0.7219,
151191928,432096,cross-country skiing,female,140.8,245.4,847.0,252.0,291.0,2,500,105.0,132,1,58.9,6.9,2013-01-13,0.5515,1.029,0.8263,
151191941,432096,hiking,female,106.8,219.8,834.0,291.4,410.6,0,500,97.4,129,1,58.9,6.9,2013-01-12,0.9595,1.0219,,
47040005,432096,cross-country skiing,female,283.4,304.6,857.6,641.4,611.6,2,500,116.5,146,1,58.9,6.9,2012-04-07,0.7132,1.4663,1.3778,
46457823,432096,cross-country skiing,female,243.2,407.0,1014.2,607.0,605.2,2,500,108.7,139,1,58.9,6.9,2012-04-04,0.4951,1.3648,0.8383,
44376878,432096,cross-country skiing,female,258.9,479.8,1027.2,818.0,951.0,2,500,155.3,177,1,59.1,7.4,2012-03-24,0.8834,1.0668,1.3086,
39589754,432096,cross-country skiing,female,211.6,322.0,876.0,598.8,595.2,3,500,118.5,152,1,58.9,6.9,2012-02-26,0.6953,1.1997,1.1566,
37616189,432096,cross-country skiing,female,226.4,318.4,865.2,613.0,626.8,2,500,109.9,136,1,58.9,6.9,2012-02-11,0.8242,0.9619,1.4001,
37616201,432096,cross-country skiing,female,205.9,312.6,865.4,732.6,730.0,2,500,118.9,152,1,58.9,6.9,2012-02-10,0.9261,0.8789,1.4253,
35255261,432096,cross-country skiing,female,237.7,315.6,864.8,647.2,649.0,3,500,123.6,147,1,58.9,6.9,2012-01-22,0.7668,0.9817,1.5389,
35121328,432096,cross-country skiing,female,272.6,310.4,854.6,669.6,621.6,4,500,124.4,168,1,58.9,6.9,2012-01-21,0.8617,1.1982,1.0159,
389114509,11784007,bike,male,757.0,516.6,505.6,1942.6,1961.2,4,500,154.4,187,1,37.4,127.2,2014-08-09,1.1853,0.9361,0.871,
389118832,11784007,bike,male,223.2,207.6,221.2,707.6,633.0,4,500,156.8,183,1,37.5,127.1,2014-08-05,1.0593,1.1307,0.9619,
383155488,11784007,bike,male,157.1,272.2,286.0,333.4,546.0,1,500,157.4,181,1,37.6,127.0,2014-08-01,1.0482,1.1862,,
383155600,11784007,bike,male,386.5,277.0,288.2,577.8,366.8,2,500,151.2,186,1,37.4,127.2,2014-08-01,1.7669,1.0459,0.9314,
